message_id,dm_ntype,dm_stype,emergency_level,issued_at,issuing_agency,message_content
238228,폭염,,안전안내,2025-07-06 10:00:32,영천시,금일 최고 체감온도가 36℃까지 상승될 것으로 예상됩니다. ▲야외활동 자제 ▲충분한 수분 섭취 ▲그늘에서 휴식 ▲온열질환 예방에 유의하시기 바랍니다.
238000,폭염,,안전안내,2025-07-04 13:09:59,나주시,"우리지역 폭염 지속중, 무더위쉼터 이용, 폭염안전수칙(물,그늘,휴식)준수, 한낮 야외작업 자제등 온열질환에 유의바랍니다."
235890,강풍,,안전안내,2025-05-01 14:45:53,강서구,"금일(5.1.) 강풍주의보 발효 중입니다. ▲옥외시설물, 비닐하우스 등 고정 ▲낙하물주의 ▲야외활동 자제 등 안전에 유의 바랍니다."
246562,폭염,,안전안내,2025-08-18 09:08:51,울산광역시,"울산지역 폭염특보 발효중, 외출 및 야외작업(논밭,공사장,단순노무 등) 자제, 폭염안전수칙(물,그늘,휴식) 준수하여 온열질환 예방 바랍니다."
240531,호우,,안전안내,2025-07-17 17:17:10,천안시,집중호우로 인한 수위 상승으로 성정지하차도 통제 중이니 시민분들께서는 우회하여 운행바랍니다.
235450,산불,,안전안내,2025-04-27 17:00:33,양산시,야간의 산불은 주간의 산불보다 더 위험합니다. ▲야간 불법 소각행위 금지 ▲화기물 취급 주의 등 산불 예방에 각별히 유의하여 주시기 바랍니다.
237025,호우,,안전안내,2025-06-21 15:47:33,칠곡군,"우리군 15:30 호우주의보 발효. 하천 산책로 주변 접근 자제, 시설물 관리 철저, 위험징후 시 즉시 대피 등 안전에 유의 바랍니다."
246467,폭염,,안전안내,2025-08-17 11:07:24,남해군,"남해군 무더위 지속 ▲낮시간(12시~17시) 야외작업 자제▲무더위쉼터 이용▲충분한 수분섭취 및, 휴식▲전력과열 등 안전에 유의 바랍니다."
241909,기타,,안전안내,2025-07-21 18:36:25,밀양시,"밀양,운문댐 방류로 인한 매화교(상동면), 용활교(용평동) 교통 통제중이오니, 인근도로로 우회하여 주시기 바랍니다."
233840,산불,,안전안내,2025-04-08 16:22:32,청도군,건조한 날씨와 강풍으로 작은 불씨가 대형산불로 번질 수 있습니다. ▲산림연접 논밭두렁 소각금지 ▲화목보일러 재처리주의 ▲입산을 금지하여 주시기 바랍니다.
235558,산불,,안전안내,2025-04-28 16:02:09,성주군,성주군 건조한 날씨와 강풍으로 산불 위험이 높습니다. ▲입산자제 ▲산림주변 영농부산물 · 쓰레기 불법소각 금지 등 산불예방에 협조하여 주시기 바랍니다. 
236033,산불,,안전안내,2025-05-08 10:09:14,달서구,"산불예방 및 시민 보호를 위해 4월1일부터 앞산, 와룡산, 청룡산, 삼필산 일원 입산 통제함을 알려드립니다.(사찰, 공원, 영업시설, 일부 자락길 제외)"
232613,산불,,안전안내,2025-03-30 09:14:11,홍성군,"건조한 날씨가 계속됨에 따라 대형산불 위험 급증
▲논·밭두렁, 영농부산물 소각금지 ▲화목보일러, 담뱃불, 예초기 등 불씨관리에 유의하여 주시기 바랍니다."
248698,폭염,,안전안내,2025-09-02 12:35:25,나주시,"폭염으로 인한 온열질환 위험 ▲ 무더운 시간 야외활동(논밭, 단순 작업 등) 자제 ▲ 물 마시기, 그늘 밑 휴식 취하기 등 건강관리에 유의 바랍니다."
240255,호우,,긴급재난,2025-07-17 13:13:33,기상청,13:12 함평군 월야면 인근 50mm/h 이상 강한 비로 침수 등 우려(국민행동요령: cbs062.kma.go.kr) Heavy rain
236657,수도,,안전안내,2025-06-15 09:13:27,성남시,"오늘 06:05 수정구 고등동 273-15(대왕판교로) 수도관 파손 복구작업으로 <신촌동, 고등동, 시흥동> 일원 단수 중. 신속히 완료 하겠습니다."
239413,호우,,안전안내,2025-07-13 17:45:41,경상북도,"오늘 밤부터 내일 오전까지 도내 전 지역 시간당 많은 강우가 예상되니, 하천변 및 해안가 야영객들은 일몰 전까지 귀가하여 주시기 바랍니다."
237596,폭염,,안전안내,2025-07-01 13:00:25,함안군,"함안군 폭염경보 발효 중 ▲한낮 야외작업 자제 ▲작업장 안전과 비닐하우스 작업에 주의 ▲충분한 물 섭취, 주기적 휴식 등 건강관리에 유의하시기 바랍니다"
239341,호우,,안전안내,2025-07-13 13:19:34,양산시,"금일 오후부터 우리 지역에 많은 비가 예상됩니다. 하천 산책로, 계곡, 등산로 등 위험지역 접근을 피하시고, 야외활동 자제 및 안전운행하시기 바랍니다."
238307,폭염,,안전안내,2025-07-06 13:44:52,광주시,"무더운 날씨가 지속되고 있습니다. 낮 시간대 야외작업 자제, 외출 시 양산쓰기, 옥외작업 시 충분한 물 섭취, 그늘에서 휴식등 온열질환에 유의바랍니다."
237535,폭염,,안전안내,2025-06-30 14:38:28,김제시,"김제시 폭염주의보 발효 중. 낮시간 동안 영농 작업 등 실외 활동 자제, 충분한 물 섭취 및 그늘에서 휴식을 취하는 등 건강관리에 유의하시길 바랍니다."
233444,산불,,안전안내,2025-04-06 11:43:35,문경시,"강한 바람으로 산불발생 위험이 매우 높습니다. 산림주변 불씨 취급 주의, 영농부산물 소각금지 등 산불이 발생하지 않도록 주의하여 주시기 바랍니다. "
240380,호우,,안전안내,2025-07-17 15:11:02,합천군,"합천군 용주면 가호리 산49-7 ~ 용주면 죽죽리 126-2 군도 11호선구간 물이 넘쳐 통제중, 우회하시기 바랍니다.."
247480,폭염,,안전안내,2025-08-23 16:02:20,행정안전부,오늘 17:00 폭염경보. 야외 활동을 자제하세요. 충분히 물을 마시고 그늘에서 휴식을 취하는 등 건강관리에 유의하세요.
231186,대설,,안전안내,2025-03-18 06:23:43,인천 서구청,"인천 전역에 대설주의보 발효중으로 차간거리확보, 서행운전 및 가급적 출근길에 대중교통 이용바랍니다. "
239803,호우,,안전안내,2025-07-17 02:26:38,당진시,오늘 02:20경 당진천 인근 호우로 인한 역류발생 중으로 인근 주민들께서는 안전한 장소로 대피하여 주시기 바랍니다.
232944,산불,,안전안내,2025-04-02 10:12:03,삼척시,"산불 재난 위기경보 심각단계 발령. ▲산림인접지 영농부산물, 쓰레기 등 소각행위 금지 ▲성묘·등산 등 입산 자제 ▲ 인화물 소지 금지."
233584,산불,,안전안내,2025-04-07 14:31:40,경상북도,산불위기경보 경계(심각) 발령. 강풍으로 대형산불 발생 위험이 매우 높습니다. 소각금지 등 산불이 발생하지 않도록 주의하여 주시기 바랍니다. 
240647,호우,,안전안내,2025-07-17 18:49:13,사하구,오늘 18시 호우주의보 발효로 많은 비가 예상되어 유수지·강변산책로를 통제 중이니 산책 등을 삼가고 안전사고에 유의해 주시기 바랍니다.
231456,기타,,안전안내,2025-03-22 20:38:54,한국도로공사,"부산울산선 청량IC~장안IC구간(양방향), 청주영덕선 서의성IC~안동분기점(양방향), 중앙선 안동분기점(상주방향) 산불로 고속도로 전면차단 "
236786,호우,,안전안내,2025-06-20 13:17:27,정읍시,"오늘부터 내일까지 많은 비 예보. 하천변, 산사태우려지역, 농수로 등 위험지역 출입자제 및 산사태, 침수 우려시 일몰 전 안전한 장소로 즉시 대피하세요"
239265,기타,,안전안내,2025-07-12 16:30:05,대전광역시,"금일 17:25~18:15 경 대전한화생명볼파크 일원에서 블랙이글스 에어쇼로 인해 비행 소음이 있으니, 안전에 유의 바랍니다."
232481,산불,,안전안내,2025-03-28 20:03:46,산청군,"산불 피해자를 위한 중앙(경남)합동지원센터 안내. ■시간: 08~20시(주말, 공휴일도 운영) ■장소: 덕산시천게이트볼장 ■피해 민원접수 및 복구 상담 "
235788,산불,,안전안내,2025-04-30 14:08:04,보은군,건조주의보 유지 ▲산불 발생 위험이 매우 높습니다. ▲입산시 화기 금지 ▲산림인접 소각행위 절대 금지 
237477,폭염,,안전안내,2025-06-30 10:39:40,의성군,"폭염 대비 안전관리 철저
△낮 시간 논·밭,야외작업 자제 
△충분히 물을 마시고 그늘에서 휴식을 취하는 등 건강관리에 유의하시기 바랍니다."
240732,홍수,,안전안내,2025-07-17 20:40:43,영산강홍수통제소,"오늘 20:40 주진천 고창군(부정교)지점 홍수주의보. 피해에 대비 바랍니다. 내 위치, 침수우려지역 확인 vo.la/BtArDuu"
238506,폭염,,안전안내,2025-07-08 09:02:07,태안군,"폭염 지속 중. 온열질환 발생 우려가 높으니 ▲논·밭, 공사현장 등 야외작업 자제 ▲폭염 안전수칙(물,그늘,휴식) 준수 등 건강관리에 유의바랍니다."
232652,산불,,안전안내,2025-03-30 11:12:43,인천 중구,계속되는 건조한 날씨와 강풍으로 산불 등 화재발생 위험이 매우 높습니다. 논·밭두렁 태우기 및 쓰레기 소각행위를 금지해 주시기 바랍니다. 
248202,폭염,,안전안내,2025-08-29 13:00:41,신안군,"무더위가 지속되고 있습니다. ▲야외 작업(논밭 작업, 공사현장 등) 자제 ▲폭염예방수칙(물, 그늘, 휴식) 준수 등 건강에 유의 바랍니다."
235308,산불,,안전안내,2025-04-26 19:18:28,양양군,"오늘 인제군 산불발생으로 서면 송천리, 공수전리, 영덕리, 서림리, 황이리 주민들은 지금 즉시 종합운동장 옆 국민체육센터로 대피하여 주시기 바랍니다."
239048,폭염,,안전안내,2025-07-11 11:56:09,영도구,"무더운 날씨가 지속되고 있습니다. 각 사업장에서는 폭염 5대 기본수칙(물,바람,그늘,휴식,보냉장구)을 준수해 주시기 바랍니다."
234788,산불,,안전안내,2025-04-16 10:04:06,동구청,"산불 예방을 위해 4월 1일부터 나불지~초례봉, 신숭겸장군유적지~만디체육시설을 제외한 전 등산로를 통제합니다. (팔공산은 국립공원공단에 문의) "
234860,산불,,안전안내,2025-04-17 14:13:34,안동시,작은 실수가 큰 산불을 만듭니다. ▲입산 시 화기 소지 금지 ▲소각행위 절대 금지 ▲3년 이하의 징역 또는 3천만원 이하의 벌금
235100,기타,,안전안내,2025-04-23 00:45:23,천안시청,2025-04-22. 23:.00 천안시광덕면 신흥리5길1 LPG저장탱크 가수누출로 인근40세대 가스공급중단 및 23일 오전중 조치예정임을 알려드립니다
248154,폭염,,안전안내,2025-08-29 09:55:15,김포시,"무더위가 지속되고 있습니다.▲논·밭, 공사장 등 야외활동 자제▲충분한 물 섭취▲식중독 주의 등 건강관리에 유의하시기 바랍니다."
239778,산사태,,안전안내,2025-07-17 00:41:46,대덕구,오늘 대전광역시 대덕구 지역 산사태 주의보 발령. 산림 주변 야외 활동 자제 및 입산 금지. 안전에 유의하세요.
247205,폭염,,안전안내,2025-08-22 10:33:23,진주시,무더위 지속 중 ▲나홀로 작업 자제 ▲낮 시간(12시~17시) 야외활동 자제 ▲충분한 수분 섭취 ▲외출 시 양산쓰기 등 건강관리에 유의바랍니다.
241242,교통통제,,안전안내,2025-07-19 10:42:50,한국도로공사,"금일 10시 20분부 비탈면 유실로 인해 통영대전선 생초IC~산청IC 통영방향을 전면차단하오니, 국도 우회하여 주시기 바랍니다."
232773,산불,,안전안내,2025-03-31 14:00:24,경산시,"산림보호법에 의거 고의로 산불을 낸 경우 최대15년이하의 징역, 과실로 산불을 낸 경우 3년이하의 징역 또는 3천만원이하의 벌금에 처해질 수 있습니다. "
238122,폭염,,안전안내,2025-07-05 10:57:00,완도군,우리군 폭염경보가 발효 중입니다. 낮 시간 야외활동을 자제하시고 충분한 수분 섭취 및 그늘에서 휴식을 취하는 등 건강관리에 유의하시기 바랍니다.
232816,산불,,안전안내,2025-04-01 08:54:40,화순군,"건조한 날씨와 강풍으로 작은 부주의가 대형산불로 번질 수 있습니다. ▲산림 주변 소각행위 금지 ▲성묘, 입산을 자제하여 주시기 바랍니다. "
237489,폭염,,안전안내,2025-06-30 11:02:02,양평군청,"금일 10시 양평군 전역, 폭염 주의보에서 경보로 변경 발효. 야외 활동 자제, 충분한 수분 섭취, 그늘 휴식 등 건강관리 유의하시기 바랍니다."
238845,기타,,안전안내,2025-07-10 09:30:09,서울특별시,방위산업의 날 행사 관련 비행(훈련)으로 7월10일~12일 10:00~11:00경 반포대교~동작대교 일대 비행음이 발생될 수 있음을 알려 드립니다.
246936,폭염,,안전안내,2025-08-20 13:53:24,해남군,"폭염은 휴식이 최선! 폭염취약시간 노약자나 영농인은 농작업, 야외 활동을 자제하시고 주기적 수분 섭취, 정기적 휴식을 통해 안전을 지키시기 바랍니다."
248032,폭염,,안전안내,2025-08-27 14:01:48,창원시,"폭염 대비 안전관리 유의, 충분한 수분 섭취, 그늘에서 휴식 등 개인 건강 유의, 야외 작업장에서는 온열질환 예방조치 등 안전에 유의 바랍니다."
246454,폭염,,안전안내,2025-08-17 10:38:55,청송군,무더운 날씨가 지속되고 있습니다. △12시~17시 논·밭 작업 및 외출 자제 △야외활동 시 그늘에서 휴식을 취하는 등 건강관리에 유의하시기 바랍니다.
241135,호우,,안전안내,2025-07-19 07:40:41,행정안전부,"오늘 07:40 전북(고창,부안) 호우경보. 하천 주변, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 대피권고를 받으면 즉시 대피하세요."
239371,산사태,,안전안내,2025-07-13 15:37:27,나주시,"나주시 산사태주의보 발령, 야외활동 자제 및 산림에 인접한 주민과 방문객은 산에서 떨어진 안전한 곳으로 대피해 주시기 바랍니다."
247836,호우,,안전안내,2025-08-26 03:54:40,행정안전부,"오늘 03:50 충남(천안) 호우경보. 하천 주변, 계곡, 급경사지, 농수로 등 위험지역 출입 금지, 대피권고를 받으면 즉시 대피하세요."
242562,폭염,,안전안내,2025-07-25 10:06:47,의령군,"연이은 폭염으로 온열질환 발생 증가▲부모님께 전화하기▲야외활동 자제▲폭염안전수칙(물, 그늘, 휴식)을 준수하여 건강관리에 유의하여 주시기 바랍니다."
231354,화재,,안전안내,2025-03-22 10:43:30,양산시,"오늘 10:20 상북면 외석리 288-7 고물상 화재로 연기 다량 발생중, 인근 주민은 창문을 닫고 이 지역을 우회하여 주시기 바랍니다. "
